0.0,0.5733046875000004
0.01,0.5733281249999997
0.02,0.5739010416666667
0.03,0.574802083333334
0.04,0.5756484374999993
0.05,0.5777083333333332
0.06,0.5782187499999999
0.07,0.5785130208333333
0.08,0.580078125
0.09,0.5802500000000004
0.1,0.5829427083333341
0.11,0.5836354166666667
0.12,0.5846328124999997
0.13,0.5857031249999992
0.14,0.5868046875
0.15,0.5874661458333335
0.16,0.5881718749999998
0.17,0.5929114583333338
0.18,0.5930052083333334
0.19,0.5949557291666668
0.2,0.5959921874999995
0.21,0.598390625000001
0.22,0.5989791666666664
0.23,0.600953125
0.24,0.6049140625000005
0.25,0.6053750000000006
0.26,0.6080364583333328
0.27,0.6106302083333338
0.28,0.6138229166666666
0.29,0.616361979166667
0.3,0.6169635416666662
0.31,0.6208020833333341
0.32,0.6214973958333332
0.33,0.6251223958333336
0.34,0.6286015624999999
0.35,0.6314661458333339
0.36,0.6330026041666669
0.37,0.6334348958333335
0.38,0.6356119791666668
0.39,0.6379427083333333
0.4,0.6399817708333347
0.41,0.6411562500000018
0.42,0.6424583333333334
0.43,0.6422239583333351
0.44,0.6452656250000016
0.45,0.6451223958333347
0.46,0.6470234375000012
0.47,0.6467447916666678
0.48,0.6477317708333346
0.49,0.6481848958333348
0.5,0.6497057291666684
0.51,0.6503046875000017
0.52,0.6503333333333347
0.53,0.651450520833335
0.54,0.6516250000000021
0.55,0.651755208333335
0.56,0.651713541666668
0.57,0.6516380208333347
0.58,0.6515885416666684
0.59,0.6526041666666687
0.6,0.6514270833333354
0.61,0.6523828125000025
0.62,0.6525546875000019
0.63,0.652473958333335
0.64,0.6526562500000015
0.65,0.652914062500002
0.66,0.6528151041666675
0.67,0.6526276041666682
0.68,0.6529140625000018
0.69,0.6525911458333349
0.7,0.6531484375000014
0.71,0.6528255208333352
0.72,0.652953125000002
0.73,0.6531276041666684
0.74,0.652755208333335
0.75,0.6531614583333348
0.76,0.6531197916666688
0.77,0.6531666666666684
0.78,0.6532369791666688
0.79,0.6528802083333346
0.8,0.6531119791666682
0.81,0.6529687500000015
0.82,0.6532526041666687
0.83,0.6532291666666681
0.84,0.6528359375000018
0.85,0.6529114583333352
0.86,0.6528671875000025
0.87,0.6530651041666684
0.88,0.6530494791666684
0.89,0.6529453125000021
0.9,0.6531432291666679
0.91,0.6531718750000023
0.92,0.6531640625000018
0.93,0.653229166666669
0.94,0.6530208333333354
0.95,0.6531354166666685
0.96,0.6532864583333355
0.97,0.6532708333333349
0.98,0.6532161458333353
0.99,0.6531901041666687
