0.0,0.5602593750000016
0.01,0.5611046875000001
0.02,0.5634171875
0.03,0.5632296875000001
0.04,0.5651499999999996
0.05,0.564471875
0.06,0.5664546874999999
0.07,0.5670843749999994
0.08,0.5687125000000006
0.09,0.5692515625000001
0.1,0.5694234374999997
0.11,0.5701812500000001
0.12,0.5706390625000001
0.13,0.5716390625000007
0.14,0.5716203124999989
0.15,0.5732093749999989
0.16,0.5753406250000002
0.17,0.5740421874999994
0.18,0.5765187499999994
0.19,0.5764328125
0.2,0.5778109374999998
0.21,0.578578125
0.22,0.5789828124999995
0.23,0.5814999999999996
0.24,0.5813375000000001
0.25,0.5819921875000001
0.26,0.5841468750000012
0.27,0.5855328125000006
0.28,0.5855296874999997
0.29,0.5868734374999993
0.3,0.5901249999999995
0.31,0.5874296875000006
0.32,0.5910390625000008
0.33,0.5923421875000006
0.34,0.5945062499999993
0.35,0.5934859375
0.36,0.5949593750000004
0.37,0.596015625
0.38,0.5993828125000004
0.39,0.5985750000000007
0.4,0.6004953125000003
0.41,0.5994421875
0.42,0.604673437499999
0.43,0.6050625000000005
0.44,0.6039015625000002
0.45,0.607040625
0.46,0.6071875000000005
0.47,0.6109921875000004
0.48,0.6101843750000003
0.49,0.6116765625000004
0.5,0.6136124999999997
0.51,0.6139515624999996
0.52,0.6133968750000003
0.53,0.6154468750000003
0.54,0.6148859374999999
0.55,0.6167578125000018
0.56,0.6177171875000002
0.57,0.6175531250000011
0.58,0.6180281250000006
0.59,0.6195640625000006
0.6,0.6206015625000002
0.61,0.6234015625000002
0.62,0.6222265625000014
0.63,0.6219140625000015
0.64,0.622026562500001
0.65,0.6258640625000006
0.66,0.6237453125000002
0.67,0.6241171875000004
0.68,0.6258609375000005
0.69,0.6271484375000009
0.7,0.6265078125000011
0.71,0.6250156250000012
0.72,0.6282859375000023
0.73,0.6273812500000003
0.74,0.627351562500001
0.75,0.627353125000002
0.76,0.6281109374999999
0.77,0.628275000000001
0.78,0.6287843750000011
0.79,0.6287015625000019
0.8,0.6292031250000005
0.81,0.6285953125000018
0.82,0.6290984375000007
0.83,0.6306921875000019
0.84,0.6297046875000014
0.85,0.6302843750000005
0.86,0.6312562500000011
0.87,0.6308906250000011
0.88,0.6298187500000004
0.89,0.6297140625000017
0.9,0.6309828125000017
0.91,0.6312296875000016
0.92,0.6309828125000019
0.93,0.6312765625000012
0.94,0.6314203125000006
0.95,0.6314687500000007
0.96,0.6302500000000013
0.97,0.630368750000001
0.98,0.6323453125000011
0.99,0.631564062500001
