0.0,0.9792363281249995
0.01,0.9792955729166659
0.02,0.979287272135416
0.03,0.979470214843751
0.04,0.9796035156249994
0.05,0.9797387695312494
0.06,0.9798494466145827
0.07,0.9799524739583323
0.08,0.9801171875000003
0.09,0.98021728515625
0.1,0.9802875976562513
0.11,0.9805460611979164
0.12,0.9807301432291669
0.13,0.9809055989583333
0.14,0.9810698242187504
0.15,0.9812781575520828
0.16,0.9814069010416665
0.17,0.9815625000000007
0.18,0.9817569986979164
0.19,0.981907389322916
0.2,0.9821471354166667
0.21,0.9822656250000009
0.22,0.982555501302083
0.23,0.982769205729166
0.24,0.9829700520833321
0.25,0.9832566731770831
0.26,0.9834850260416655
0.27,0.9836995442708331
0.28,0.9840027669270833
0.29,0.9841528320312504
0.3,0.9843463541666664
0.31,0.9846638997395832
0.32,0.9848048502604152
0.33,0.9852395833333325
0.34,0.9853588867187482
0.35,0.9856845703124995
0.36,0.9858717447916674
0.37,0.9861791992187493
0.38,0.9864778645833345
0.39,0.986815755208334
0.4,0.9870218098958337
0.41,0.9873821614583341
0.42,0.9876455078125004
0.43,0.9879002278645836
0.44,0.9882311197916673
0.45,0.9885517578125
0.46,0.9887268880208329
0.47,0.9890388997395821
0.48,0.9894864908854184
0.49,0.9897713216145826
0.5,0.9900182291666665
0.51,0.9903502604166665
0.52,0.9905201822916676
0.53,0.9908076171875005
0.54,0.9910704752604153
0.55,0.9912898763020831
0.56,0.9916155598958339
0.57,0.9918100585937497
0.58,0.9920328776041661
0.59,0.992158365885416
0.6,0.9923919270833332
0.61,0.9926306966145846
0.62,0.9927898763020826
0.63,0.9929996744791671
0.64,0.9930218098958327
0.65,0.9931404622395842
0.66,0.9933784179687504
0.67,0.9934930013020836
0.68,0.9936310221354167
0.69,0.9938028971354191
0.7,0.9939129231770834
0.71,0.9939809570312503
0.72,0.9940621744791671
0.73,0.994090494791667
0.74,0.9941676432291665
0.75,0.9942750651041661
0.76,0.9943144531250012
0.77,0.9943074544270838
0.78,0.9944033203124995
0.79,0.9944249674479156
0.8,0.99453369140625
0.81,0.994520345052084
0.82,0.9945950520833327
0.83,0.9946212565104168
0.84,0.9946578776041662
0.85,0.994667154947916
0.86,0.9946765950520843
0.87,0.9947929687499997
0.88,0.9947317708333334
0.89,0.994716796875001
0.9,0.9948276367187504
0.91,0.994788736979166
0.92,0.994767578124999
0.93,0.9948601888020836
0.94,0.9948354492187494
0.95,0.9948833007812489
0.96,0.9948499348958338
0.97,0.9948548177083342
0.98,0.9948580729166673
0.99,0.9948084309895837
