0.002,0.0
0.003,0.0
0.004,0.0
0.005,0.0
0.006,0.0
0.007,0.0
0.008,0.0
0.009,0.0
0.01,0.0
0.011,0.0
0.012,0.0
0.013,0.0
0.014,0.0
0.015,0.0
0.016,0.002
0.017,0.002
0.018,0.002
0.019,0.003
0.02,0.006
0.021,0.003
0.022,0.003
0.023,0.004
0.024,0.008
0.025,0.011
0.026,0.011
0.027,0.012
0.028,0.011
0.029,0.01
0.03,0.011
0.031,0.026
0.032,0.027
0.033,0.03
0.034,0.032
0.035,0.041
0.036,0.076
0.037,0.101
0.038,0.11
0.039,0.149
0.04,0.161
0.041,0.177
0.042,0.191
0.043,0.209
0.044,0.232
0.045,0.253
0.046,0.267
0.047,0.268
0.048,0.295
0.049,0.299
0.05,0.311
0.051,0.316
0.052,0.319
0.053,0.32
0.054,0.323
0.055,0.318
0.056,0.32
0.057,0.332
0.058,0.326
0.059,0.327
0.06,0.328
0.061,0.326
0.062,0.322
0.063,0.331
0.064,0.331
0.065,0.332
0.066,0.332
0.067,0.334
0.068,0.338
0.069,0.337
0.07,0.338
0.071,0.346
0.072,0.353
0.073,0.359
0.074,0.365
0.075,0.359
0.076,0.359
0.077,0.365
0.078,0.364
0.079,0.367
0.08,0.376
0.081,0.374
0.082,0.377
0.083,0.377
0.084,0.378
0.085,0.377
0.086,0.382
0.087,0.386
0.088,0.391
0.089,0.39
0.09,0.385
0.091,0.373
0.092,0.376
0.093,0.376
0.094,0.372
0.095,0.377
0.096,0.377
0.097,0.377
0.098,0.374
0.099,0.377
0.1,0.377
0.101,0.383
0.102,0.381
0.103,0.377
0.104,0.374
0.105,0.375
0.106,0.397
0.107,0.403
0.108,0.399
0.109,0.4
0.11,0.399
0.111,0.407
0.112,0.42
0.113,0.423
0.114,0.423
0.115,0.428
0.116,0.431
0.117,0.428
0.118,0.434
0.119,0.431
0.12,0.442
0.121,0.446
0.122,0.447
0.123,0.445
0.124,0.445
0.125,0.446
0.126,0.446
0.127,0.46
0.128,0.46
0.129,0.462
0.13,0.458
0.131,0.461
0.132,0.457
0.133,0.459
0.134,0.458
0.135,0.46
0.136,0.458
0.137,0.458
0.138,0.455
0.139,0.455
0.14,0.456
0.141,0.455
0.142,0.455
0.143,0.457
0.144,0.455
0.145,0.457
0.146,0.459
0.147,0.456
0.148,0.46
0.149,0.459
0.15,0.461
0.151,0.461
0.152,0.462
0.153,0.463
0.154,0.458
0.155,0.461
0.156,0.461
0.157,0.465
0.158,0.47
0.159,0.47
0.16,0.464
0.161,0.454
0.162,0.452
0.163,0.45
0.164,0.451
0.165,0.446
0.166,0.446
0.167,0.445
0.168,0.444
0.169,0.445
0.17,0.441
0.171,0.45
0.172,0.448
0.173,0.451
0.174,0.456
0.175,0.452
0.176,0.45
0.177,0.446
0.178,0.447
0.179,0.447
0.18,0.45
0.181,0.446
0.182,0.448
0.183,0.453
0.184,0.457
0.185,0.46
0.186,0.455
0.187,0.456
0.188,0.452
0.189,0.455
0.19,0.455
0.191,0.449
0.192,0.45
0.193,0.447
0.194,0.45
0.195,0.449
0.196,0.45
0.197,0.451
0.198,0.449
0.199,0.452
0.2,0.449
