0.002,0.0
0.003,0.0
0.004,0.0
0.005,0.0
0.006,0.0
0.007,0.0
0.008,0.0
0.009,0.0
0.01,0.0
0.011,0.0
0.012,0.001
0.013,0.0
0.014,0.001
0.015,0.003
0.016,0.002
0.017,0.003
0.018,0.001
0.019,0.001
0.02,0.003
0.021,0.005
0.022,0.005
0.023,0.004
0.024,0.003
0.025,0.007
0.026,0.009
0.027,0.011
0.028,0.012
0.029,0.014
0.03,0.016
0.031,0.019
0.032,0.016
0.033,0.02
0.034,0.022
0.035,0.022
0.036,0.029
0.037,0.03
0.038,0.036
0.039,0.041
0.04,0.043
0.041,0.047
0.042,0.056
0.043,0.056
0.044,0.057
0.045,0.062
0.046,0.063
0.047,0.061
0.048,0.059
0.049,0.062
0.05,0.073
0.051,0.073
0.052,0.073
0.053,0.072
0.054,0.075
0.055,0.081
0.056,0.097
0.057,0.116
0.058,0.125
0.059,0.13
0.06,0.129
0.061,0.139
0.062,0.14
0.063,0.163
0.064,0.187
0.065,0.186
0.066,0.193
0.067,0.204
0.068,0.241
0.069,0.258
0.07,0.254
0.071,0.286
0.072,0.291
0.073,0.318
0.074,0.332
0.075,0.349
0.076,0.351
0.077,0.349
0.078,0.346
0.079,0.355
0.08,0.356
0.081,0.357
0.082,0.361
0.083,0.365
0.084,0.368
0.085,0.367
0.086,0.362
0.087,0.368
0.088,0.367
0.089,0.371
0.09,0.377
0.091,0.38
0.092,0.379
0.093,0.373
0.094,0.372
0.095,0.374
0.096,0.375
0.097,0.371
0.098,0.37
0.099,0.371
0.1,0.371
0.101,0.373
0.102,0.372
0.103,0.366
0.104,0.366
0.105,0.364
0.106,0.363
0.107,0.37
0.108,0.376
0.109,0.375
0.11,0.397
0.111,0.406
0.112,0.405
0.113,0.413
0.114,0.411
0.115,0.412
0.116,0.413
0.117,0.413
0.118,0.414
0.119,0.417
0.12,0.42
0.121,0.419
0.122,0.413
0.123,0.414
0.124,0.415
0.125,0.43
0.126,0.436
0.127,0.437
0.128,0.439
0.129,0.446
0.13,0.441
0.131,0.443
0.132,0.443
0.133,0.445
0.134,0.445
0.135,0.448
0.136,0.45
0.137,0.45
0.138,0.445
0.139,0.447
0.14,0.445
0.141,0.439
0.142,0.438
0.143,0.438
0.144,0.432
0.145,0.438
0.146,0.439
0.147,0.433
0.148,0.431
0.149,0.434
0.15,0.432
0.151,0.435
0.152,0.439
0.153,0.431
0.154,0.44
0.155,0.439
0.156,0.44
0.157,0.438
0.158,0.44
0.159,0.441
0.16,0.441
0.161,0.438
0.162,0.442
0.163,0.441
0.164,0.438
0.165,0.435
0.166,0.436
0.167,0.436
0.168,0.442
0.169,0.44
0.17,0.441
0.171,0.437
0.172,0.437
0.173,0.434
0.174,0.436
0.175,0.437
0.176,0.436
0.177,0.435
0.178,0.435
0.179,0.436
0.18,0.445
0.181,0.445
0.182,0.449
0.183,0.451
0.184,0.448
0.185,0.451
0.186,0.448
0.187,0.451
0.188,0.452
0.189,0.459
0.19,0.464
0.191,0.466
0.192,0.463
0.193,0.463
0.194,0.465
0.195,0.467
0.196,0.469
0.197,0.473
0.198,0.473
0.199,0.476
0.2,0.477
