0.002,0.0
0.006,0.0
0.01,0.0
0.014,0.0
0.018,0.0
0.022,0.0
0.026,0.0
0.03,0.0
0.034,0.0
0.038,0.0
0.042,0.0
0.046,0.0
0.05,0.0
0.054,0.0
0.058,0.0
0.062,0.0
0.066,0.0
0.07,0.0
0.074,0.0
0.078,0.0
0.082,0.0
0.086,0.0
0.09,0.0
0.094,0.001
0.098,0.001
0.102,0.002
0.106,0.002
0.11,0.003
0.114,0.006
0.118,0.011
0.122,0.013
0.126,0.017
0.13,0.015
0.134,0.043
0.138,0.044
0.142,0.152
0.146,0.243
0.15,0.265
0.154,0.263
0.158,0.263
0.162,0.272
0.166,0.28
0.17,0.312
0.174,0.332
0.178,0.347
0.182,0.36
0.186,0.375
0.19,0.38
0.194,0.376
0.198,0.372
