0.0,0.173
1.0,0.078
2.0,0.068
3.0,0.937
4.0,0.829
5.0,0.012
6.0,0.95
7.0,0.947
8.0,0.054
9.0,0.911
10.0,0.192
11.0,0.067
12.0,0.989
13.0,0.949
14.0,0.911
15.0,0.654
16.0,0.171
17.0,0.182
18.0,0.082
19.0,0.928
20.0,0.052
21.0,0.031
22.0,0.193
23.0,0.781
24.0,0.473
25.0,0.807
26.0,0.87
27.0,0.205
28.0,0.948
29.0,0.007
30.0,0.138
31.0,0.902
32.0,0.002
33.0,0.889
34.0,0.822
35.0,0.097
36.0,0.193
37.0,0.904
38.0,0.09
39.0,0.864
40.0,0.887
41.0,0.883
42.0,0.022
43.0,0.929
44.0,0.987
45.0,0.047
46.0,0.829
47.0,0.049
48.0,0.016
49.0,0.01
50.0,0.004
51.0,0.055
52.0,0.013
53.0,0.11
54.0,0.857
55.0,0.806
56.0,0.031
57.0,0.887
58.0,0.169
59.0,0.901
60.0,0.747
61.0,0.081
62.0,0.94
63.0,0.354
64.0,0.001
65.0,0.019
66.0,0.002
67.0,0.033
68.0,0.857
69.0,0.861
70.0,0.003
71.0,0.754
72.0,0.017
73.0,0.871
74.0,0.858
75.0,0.866
76.0,0.029
77.0,0.0
78.0,0.012
79.0,0.751
80.0,0.135
81.0,0.004
82.0,0.533
83.0,0.005
84.0,0.051
85.0,0.179
86.0,0.034
87.0,0.017
88.0,0.193
89.0,0.551
90.0,0.037
91.0,0.025
92.0,0.811
93.0,0.024
94.0,0.939
95.0,0.013
96.0,0.041
97.0,0.0
98.0,0.826
99.0,0.001
100.0,0.019
101.0,0.016
102.0,0.87
103.0,0.861
104.0,0.001
105.0,0.874
106.0,0.797
107.0,0.828
108.0,0.005
109.0,0.023
110.0,0.609
111.0,0.027
112.0,0.94
113.0,0.004
114.0,0.004
115.0,0.0
116.0,0.178
117.0,0.008
118.0,0.012
119.0,0.002
120.0,0.001
121.0,0.669
122.0,0.001
123.0,0.007
124.0,0.906
125.0,0.015
126.0,0.0
127.0,0.025
128.0,0.003
129.0,0.262
130.0,0.03
131.0,0.402
132.0,0.754
133.0,0.308
134.0,0.078
135.0,0.004
136.0,0.192
137.0,0.163
138.0,0.001
139.0,0.0
140.0,0.35
141.0,0.0
142.0,0.0
143.0,0.001
144.0,0.342
145.0,0.379
146.0,0.006
147.0,0.738
148.0,0.01
149.0,0.042
150.0,0.798
151.0,0.119
152.0,0.722
153.0,0.696
154.0,0.105
155.0,0.28
156.0,0.004
157.0,0.544
158.0,0.205
159.0,0.024
160.0,0.359
161.0,0.131
162.0,0.0
163.0,0.97
164.0,0.0
165.0,0.975
166.0,0.021
167.0,0.077
168.0,0.103
169.0,0.354
170.0,0.595
171.0,0.489
172.0,0.0
173.0,0.992
174.0,0.434
175.0,0.001
176.0,0.0
177.0,0.001
178.0,0.986
179.0,0.401
180.0,0.514
181.0,0.02
182.0,0.013
183.0,0.317
184.0,0.0
185.0,0.038
186.0,0.384
187.0,0.0
188.0,0.306
189.0,0.075
190.0,0.074
191.0,0.019
192.0,0.501
193.0,0.277
194.0,0.014
195.0,0.01
196.0,0.209
197.0,0.004
198.0,0.597
199.0,0.115
200.0,0.018
201.0,0.0
202.0,0.102
203.0,0.623
204.0,0.151
205.0,0.444
206.0,0.01
207.0,0.074
208.0,0.663
209.0,0.043
210.0,0.83
211.0,0.076
212.0,0.004
213.0,0.0
214.0,0.98
215.0,0.06
216.0,0.949
217.0,0.034
218.0,0.332
219.0,0.517
220.0,0.971
221.0,0.666
222.0,0.011
223.0,0.089
224.0,0.036
225.0,0.945
226.0,0.999
227.0,0.595
228.0,0.544
229.0,0.001
230.0,0.302
231.0,0.0
232.0,0.041
233.0,0.003
234.0,0.003
235.0,0.013
236.0,0.13
237.0,0.027
238.0,0.997
239.0,0.548
240.0,0.679
241.0,0.856
242.0,0.014
243.0,0.606
244.0,0.152
245.0,1.0
246.0,0.601
247.0,0.704
248.0,0.0
249.0,0.447
250.0,0.9
251.0,0.151
252.0,0.094
253.0,0.267
254.0,0.688
255.0,0.022
256.0,0.016
257.0,0.667
258.0,0.932
259.0,0.346
260.0,0.725
261.0,0.997
262.0,0.002
263.0,0.278
264.0,0.899
265.0,0.931
266.0,0.373
267.0,1.0
268.0,0.991
269.0,0.998
270.0,0.267
271.0,0.996
272.0,0.137
273.0,0.999
274.0,0.034
275.0,1.0
276.0,1.0
277.0,1.0
278.0,0.127
279.0,0.616
280.0,0.325
281.0,0.723
282.0,0.988
283.0,0.445
284.0,0.724
285.0,0.988
286.0,1.0
287.0,0.001
288.0,0.834
289.0,0.542
290.0,1.0
291.0,0.782
292.0,0.993
293.0,0.933
294.0,0.963
295.0,1.0
296.0,0.954
297.0,0.001
298.0,1.0
299.0,0.928
300.0,0.989
301.0,0.999
302.0,0.994
303.0,1.0
304.0,0.999
305.0,0.461
306.0,0.916
307.0,0.994
308.0,1.0
309.0,1.0
310.0,1.0
311.0,0.9
312.0,1.0
313.0,1.0
314.0,1.0
315.0,1.0
316.0,1.0
317.0,1.0
318.0,0.304
319.0,0.701
320.0,1.0
321.0,0.006
322.0,0.996
323.0,0.612
324.0,1.0
325.0,1.0
326.0,0.003
327.0,0.475
328.0,1.0
329.0,1.0
330.0,0.942
331.0,0.998
332.0,0.946
333.0,1.0
334.0,1.0
335.0,1.0
336.0,1.0
337.0,0.983
338.0,1.0
339.0,0.276
340.0,0.005
341.0,1.0
342.0,1.0
343.0,1.0
344.0,1.0
345.0,0.995
346.0,0.996
347.0,1.0
348.0,1.0
349.0,1.0
350.0,0.0
351.0,1.0
352.0,1.0
353.0,1.0
354.0,1.0
355.0,0.948
356.0,0.979
357.0,1.0
358.0,1.0
359.0,1.0
360.0,0.999
361.0,1.0
362.0,1.0
363.0,1.0
364.0,0.979
365.0,1.0
366.0,1.0
367.0,1.0
368.0,1.0
369.0,1.0
370.0,1.0
371.0,1.0
372.0,1.0
373.0,1.0
374.0,1.0
375.0,1.0
376.0,1.0
377.0,0.994
378.0,0.999
379.0,1.0
380.0,1.0
381.0,1.0
382.0,0.0
383.0,1.0
384.0,0.093
385.0,1.0
386.0,1.0
387.0,1.0
388.0,1.0
389.0,1.0
390.0,0.992
391.0,1.0
392.0,1.0
393.0,1.0
394.0,0.996
395.0,1.0
396.0,1.0
397.0,1.0
398.0,1.0
399.0,1.0
400.0,1.0
401.0,1.0
402.0,1.0
403.0,1.0
404.0,1.0
405.0,1.0
406.0,1.0
407.0,1.0
408.0,1.0
409.0,1.0
410.0,1.0
411.0,1.0
412.0,1.0
413.0,1.0
414.0,0.981
415.0,1.0
416.0,1.0
417.0,1.0
418.0,1.0
419.0,1.0
420.0,1.0
421.0,1.0
422.0,0.981
423.0,1.0
424.0,1.0
425.0,1.0
426.0,1.0
427.0,1.0
428.0,1.0
429.0,1.0
430.0,0.114
431.0,1.0
432.0,0.001
433.0,1.0
434.0,1.0
435.0,1.0
436.0,1.0
437.0,1.0
438.0,1.0
439.0,0.116
440.0,1.0
441.0,1.0
442.0,1.0
