0.0,0.6772630208333321
0.01,0.675924479166666
0.02,0.6767135416666653
0.03,0.6780833333333329
0.04,0.6796822916666643
0.05,0.6788541666666655
0.06,0.6804843749999975
0.07,0.6819687499999986
0.08,0.6828802083333316
0.09,0.6826171874999984
0.1,0.683359374999999
0.11,0.6831041666666658
0.12,0.6857057291666648
0.13,0.6837838541666634
0.14,0.6857109374999971
0.15,0.6848203124999975
0.16,0.6858567708333317
0.17,0.6865260416666644
0.18,0.6858333333333316
0.19,0.6870338541666647
0.2,0.6865078124999984
0.21,0.6880390624999977
0.22,0.6873281249999971
0.23,0.6881770833333309
0.24,0.6885182291666648
0.25,0.6884713541666645
0.26,0.6887213541666641
0.27,0.6886953124999972
0.28,0.688968749999997
0.29,0.6892656249999977
0.3,0.6893177083333308
0.31,0.6891041666666641
0.32,0.68959895833333
0.33,0.6897656249999973
0.34,0.6901119791666634
0.35,0.6899947916666632
0.36,0.6896067708333298
0.37,0.6900963541666636
0.38,0.6895885416666643
0.39,0.6898020833333296
0.4,0.6901197916666645
0.41,0.690182291666663
0.42,0.6899166666666634
0.43,0.6900755208333311
0.44,0.6898880208333305
0.45,0.6895651041666633
0.46,0.6900624999999967
0.47,0.690132812499996
0.48,0.689953124999997
0.49,0.6900312499999963
0.5,0.6901067708333299
0.51,0.6901380208333299
0.52,0.6900182291666634
0.53,0.6901406249999964
0.54,0.6903177083333307
0.55,0.6900833333333303
0.56,0.689984374999997
0.57,0.6900781249999961
0.58,0.6900859374999959
0.59,0.6900885416666629
0.6,0.6901380208333304
0.61,0.6900755208333291
0.62,0.6901197916666635
0.63,0.6899296874999964
0.64,0.6902005208333297
0.65,0.6901249999999961
0.66,0.6902031249999969
0.67,0.6900677083333298
0.68,0.6902161458333298
0.69,0.6901718749999968
0.7,0.6901197916666626
0.71,0.690226562499996
0.72,0.6900833333333297
0.73,0.6902942708333295
0.74,0.6901015624999962
0.75,0.6899947916666626
0.76,0.6902604166666636
0.77,0.6899348958333301
0.78,0.6900651041666632
0.79,0.6901666666666633
0.8,0.6900156249999968
0.81,0.6902265624999964
0.82,0.6901848958333303
0.83,0.6901848958333294
0.84,0.6901119791666633
0.85,0.6902864583333295
0.86,0.6897916666666631
0.87,0.690195312499996
0.88,0.6898671874999969
0.89,0.6901093749999963
0.9,0.6901770833333294
0.91,0.6900807291666634
0.92,0.6901406249999961
0.93,0.6900911458333296
0.94,0.6901484374999967
0.95,0.6902630208333297
0.96,0.6900442708333298
0.97,0.6902187499999968
0.98,0.6901432291666634
0.99,0.6902499999999961
